order_id,customer_id,order_date,status,subtotal,discount_pct,shipping,tax,total,payment_method,order_month
31661,8393,2023-09-27,refunded,829.34,0.0,0.0,66.35,895.69,netbanking,2023-09
31662,8393,2023-08-26,completed,469.98,0.0,0.0,37.6,507.58,netbanking,2023-08
31663,8393,2023-09-04,processing,3299.43,0.0,0.0,263.95,3563.38,upi,2023-09
31664,8394,2024-03-29,cancelled,175.97,15.0,0.0,14.08,190.05,netbanking,2024-03
31665,8394,2024-01-26,completed,1815.97,0.0,0.0,145.28,1961.25,card,2024-01
31666,8394,2024-01-17,processing,2389.5,0.0,0.0,191.16,2580.66,card,2024-01
31667,8395,2022-05-24,completed,667.03,15.0,0.0,53.36,720.39,upi,2022-05
31668,8395,2022-06-17,completed,1468.68,0.0,0.0,117.49,1586.17,card,2022-06
31669,8395,2022-04-28,completed,1605.45,0.0,0.0,128.44,1733.89,card,2022-04
31670,8395,2022-05-12,completed,3661.91,0.0,0.0,292.95,3954.86,upi,2022-05
31671,8395,2022-05-19,refunded,632.16,0.0,0.0,50.57,682.73,card,2022-05
31672,8395,2022-05-06,cancelled,2034.84,0.0,0.0,162.79,2197.63,card,2022-05
31673,8396,2023-11-11,completed,2026.94,5.0,0.0,162.16,2189.1,card,2023-11
31674,8397,2022-08-16,cancelled,1139.05,0.0,0.0,91.12,1230.17,upi,2022-08
31675,8397,2023-01-13,cancelled,1052.31,10.0,0.0,84.18,1136.49,wallet,2023-01
31676,8398,2023-08-23,completed,9262.02,0.0,0.0,740.96,10002.98,upi,2023-08
31677,8399,2024-02-05,completed,1134.62,0.0,0.0,90.77,1225.39,card,2024-02
31678,8400,2023-06-15,refunded,728.1,0.0,0.0,58.25,786.35,card,2023-06
31679,8400,2022-07-14,cancelled,820.16,0.0,0.0,65.61,885.77,netbanking,2022-07
31680,8400,2023-12-04,processing,1642.24,0.0,0.0,131.38,1773.62,card,2023-12
31681,8400,2024-01-16,completed,356.11,0.0,0.0,28.49,384.6,wallet,2024-01
31682,8401,2024-01-18,refunded,3894.53,0.0,0.0,311.56,4206.09,card,2024-01
31683,8402,2023-06-02,refunded,2870.81,0.0,0.0,229.66,3100.47,upi,2023-06
31684,8403,2023-11-23,completed,494.05,0.0,0.0,39.52,533.57,card,2023-11
31685,8403,2023-06-07,completed,2964.55,10.0,0.0,237.16,3201.71,card,2023-06
31686,8404,2022-04-29,processing,7866.36,5.0,0.0,629.31,8495.67,card,2022-04
31687,8405,2024-02-21,cancelled,370.81,0.0,0.0,29.66,400.47,cod,2024-02
31688,8406,2023-12-03,completed,1221.71,10.0,0.0,97.74,1319.45,wallet,2023-12
31689,8407,2023-10-24,cancelled,565.19,15.0,0.0,45.22,610.41,card,2023-10
31690,8407,2022-06-26,cancelled,342.34,0.0,0.0,27.39,369.73,card,2022-06
31691,8408,2023-06-28,cancelled,292.81,0.0,0.0,23.42,316.23,cod,2023-06
31692,8408,2023-06-08,cancelled,1307.47,10.0,0.0,104.6,1412.07,upi,2023-06
31693,8408,2023-07-27,processing,585.48,0.0,0.0,46.84,632.32,netbanking,2023-07
31694,8409,2022-06-22,refunded,1067.92,0.0,0.0,85.43,1153.35,wallet,2022-06
31695,8409,2022-08-26,cancelled,965.91,5.0,0.0,77.27,1043.18,upi,2022-08
31696,8410,2024-03-22,processing,4442.42,0.0,0.0,355.39,4797.81,card,2024-03
31697,8410,2023-08-15,refunded,309.22,0.0,0.0,24.74,333.96,cod,2023-08
31698,8410,2023-10-09,processing,629.11,0.0,0.0,50.33,679.44,netbanking,2023-10
31699,8410,2024-01-10,processing,666.93,0.0,0.0,53.35,720.28,card,2024-01
31700,8410,2023-11-26,completed,1538.93,10.0,0.0,123.11,1662.04,upi,2023-11
31701,8411,2023-04-15,refunded,1569.36,0.0,0.0,125.55,1694.91,upi,2023-04
31702,8411,2023-04-15,completed,856.1,20.0,0.0,68.49,924.59,card,2023-04
31703,8412,2023-08-20,completed,1886.45,0.0,0.0,150.92,2037.37,card,2023-08
31704,8413,2022-02-20,completed,2816.19,0.0,0.0,225.3,3041.49,card,2022-02
31705,8414,2024-01-17,completed,1748.73,0.0,0.0,139.9,1888.63,netbanking,2024-01
31706,8415,2023-01-14,completed,842.35,0.0,0.0,67.39,909.74,wallet,2023-01
31707,8415,2023-01-25,completed,145.96,0.0,0.0,11.68,157.64,cod,2023-01
31708,8415,2023-01-15,cancelled,944.4,0.0,0.0,75.55,1019.95,cod,2023-01
31709,8416,2022-03-25,processing,358.0,15.0,0.0,28.64,386.64,upi,2022-03
31710,8417,2023-12-05,refunded,1476.21,0.0,0.0,118.1,1594.31,upi,2023-12
31711,8417,2024-02-01,refunded,2009.53,0.0,0.0,160.76,2170.29,netbanking,2024-02
31712,8418,2023-11-29,refunded,2943.56,0.0,0.0,235.48,3179.04,upi,2023-11
31713,8418,2023-11-05,completed,3925.64,0.0,0.0,314.05,4239.69,card,2023-11
31714,8418,2022-11-13,refunded,1225.26,0.0,0.0,98.02,1323.28,wallet,2022-11
31715,8418,2022-09-14,processing,5750.53,0.0,0.0,460.04,6210.57,netbanking,2022-09
31716,8418,2023-10-09,refunded,6069.33,0.0,0.0,485.55,6554.88,wallet,2023-10
31717,8418,2023-04-20,completed,862.63,5.0,0.0,69.01,931.64,upi,2023-04
31718,8418,2023-04-29,refunded,463.25,20.0,0.0,37.06,500.31,wallet,2023-04
31719,8418,2023-11-02,completed,1666.07,0.0,0.0,133.29,1799.36,netbanking,2023-11
31720,8418,2023-10-20,completed,3700.43,5.0,0.0,296.03,3996.46,wallet,2023-10
31721,8418,2024-01-13,completed,72.98,0.0,8.22,5.84,87.04,upi,2024-01
31722,8418,2023-02-13,completed,817.75,0.0,0.0,65.42,883.17,card,2023-02
31723,8418,2023-07-02,completed,1244.7,5.0,0.0,99.58,1344.28,wallet,2023-07
31724,8418,2023-07-03,processing,2221.21,0.0,0.0,177.7,2398.91,wallet,2023-07
31725,8418,2022-12-23,refunded,2629.92,0.0,0.0,210.39,2840.31,upi,2022-12
31726,8419,2022-08-03,processing,690.83,0.0,0.0,55.27,746.1,card,2022-08
31727,8420,2024-02-20,completed,1104.33,0.0,0.0,88.35,1192.68,netbanking,2024-02
31728,8421,2022-05-23,completed,439.34,20.0,0.0,35.15,474.49,wallet,2022-05
31729,8421,2022-06-04,cancelled,284.09,0.0,0.0,22.73,306.82,card,2022-06
31730,8421,2022-05-20,completed,3210.9,0.0,0.0,256.87,3467.77,cod,2022-05
31731,8421,2022-05-18,completed,7299.88,10.0,0.0,583.99,7883.87,card,2022-05
31732,8421,2022-05-22,cancelled,388.2,20.0,0.0,31.06,419.26,netbanking,2022-05
31733,8421,2022-06-11,completed,2675.04,0.0,0.0,214.0,2889.04,upi,2022-06
31734,8421,2022-05-24,completed,2501.91,10.0,0.0,200.15,2702.06,netbanking,2022-05
31735,8421,2022-06-08,completed,1938.36,0.0,0.0,155.07,2093.43,wallet,2022-06
31736,8422,2022-09-11,processing,5230.11,10.0,0.0,418.41,5648.52,upi,2022-09
31737,8422,2022-11-25,completed,695.3,5.0,0.0,55.62,750.92,cod,2022-11
31738,8422,2022-10-27,cancelled,3267.73,0.0,0.0,261.42,3529.15,card,2022-10
31739,8422,2022-09-22,completed,622.15,0.0,0.0,49.77,671.92,wallet,2022-09
31740,8422,2022-10-20,processing,1750.38,0.0,0.0,140.03,1890.41,upi,2022-10
31741,8422,2022-11-28,refunded,3209.65,0.0,0.0,256.77,3466.42,netbanking,2022-11
31742,8423,2022-10-04,cancelled,997.4,0.0,0.0,79.79,1077.19,card,2022-10
31743,8424,2023-03-27,completed,294.02,0.0,0.0,23.52,317.54,netbanking,2023-03
31744,8424,2022-03-28,completed,395.0,5.0,0.0,31.6,426.6,upi,2022-03
31745,8424,2023-12-17,completed,978.07,0.0,0.0,78.25,1056.32,netbanking,2023-12
31746,8424,2022-10-31,refunded,722.12,0.0,0.0,57.77,779.89,wallet,2022-10
31747,8425,2023-12-19,refunded,6017.16,0.0,0.0,481.37,6498.53,card,2023-12
31748,8425,2023-11-23,completed,2782.33,20.0,0.0,222.59,3004.92,upi,2023-11
31749,8425,2023-11-01,completed,1576.95,0.0,0.0,126.16,1703.11,card,2023-11
31750,8425,2024-03-12,processing,474.8,0.0,0.0,37.98,512.78,card,2024-03
31751,8426,2024-02-25,cancelled,3223.62,0.0,0.0,257.89,3481.51,card,2024-02
31752,8427,2024-03-26,cancelled,6649.29,0.0,0.0,531.94,7181.23,netbanking,2024-03
31753,8427,2024-02-25,completed,3273.25,0.0,0.0,261.86,3535.11,card,2024-02
31754,8427,2024-03-18,refunded,20.85,10.0,6.61,1.67,29.13,upi,2024-03
31755,8427,2024-03-18,completed,77.37,0.0,5.26,6.19,88.82,card,2024-03
31756,8427,2024-03-28,completed,1035.55,0.0,0.0,82.84,1118.39,upi,2024-03
31757,8427,2024-02-20,cancelled,286.22,0.0,0.0,22.9,309.12,card,2024-02
31758,8427,2024-03-30,cancelled,697.93,0.0,0.0,55.83,753.76,upi,2024-03
31759,8427,2024-03-24,cancelled,10415.91,15.0,0.0,833.27,11249.18,netbanking,2024-03
31760,8427,2024-02-25,completed,410.57,0.0,0.0,32.85,443.42,upi,2024-02
31761,8427,2024-02-19,completed,2226.68,5.0,0.0,178.13,2404.81,card,2024-02
31762,8427,2024-03-07,processing,1666.07,0.0,0.0,133.29,1799.36,card,2024-03
31763,8427,2024-03-14,completed,576.92,15.0,0.0,46.15,623.07,upi,2024-03
31764,8427,2024-02-28,completed,972.62,5.0,0.0,77.81,1050.43,card,2024-02
31765,8427,2024-02-22,refunded,719.33,5.0,0.0,57.55,776.88,netbanking,2024-02
31766,8427,2024-02-19,completed,380.64,0.0,0.0,30.45,411.09,netbanking,2024-02
31767,8427,2024-03-14,completed,477.6,0.0,0.0,38.21,515.81,card,2024-03
31768,8427,2024-03-03,refunded,600.11,10.0,0.0,48.01,648.12,netbanking,2024-03
31769,8427,2024-03-05,completed,4264.06,0.0,0.0,341.12,4605.18,card,2024-03
31770,8427,2024-03-11,completed,3397.69,0.0,0.0,271.82,3669.51,netbanking,2024-03
31771,8427,2024-03-07,completed,237.4,0.0,0.0,18.99,256.39,card,2024-03
31772,8427,2024-03-05,processing,1951.21,0.0,0.0,156.1,2107.31,card,2024-03
31773,8427,2024-03-10,refunded,1141.99,0.0,0.0,91.36,1233.35,upi,2024-03
31774,8427,2024-03-10,completed,899.15,0.0,0.0,71.93,971.08,netbanking,2024-03
31775,8427,2024-03-02,completed,198.18,0.0,0.0,15.85,214.03,card,2024-03
31776,8427,2024-02-24,refunded,380.71,0.0,0.0,30.46,411.17,card,2024-02
31777,8428,2022-11-17,completed,417.71,0.0,0.0,33.42,451.13,card,2022-11
31778,8428,2022-12-20,completed,842.35,0.0,0.0,67.39,909.74,upi,2022-12
31779,8428,2022-11-24,completed,208.56,10.0,0.0,16.68,225.24,wallet,2022-11
31780,8428,2022-11-27,completed,688.45,10.0,0.0,55.08,743.53,cod,2022-11
31781,8428,2022-12-04,processing,4249.79,0.0,0.0,339.98,4589.77,card,2022-12
31782,8429,2023-01-22,completed,2182.34,0.0,0.0,174.59,2356.93,upi,2023-01
31783,8429,2023-06-09,completed,1652.85,0.0,0.0,132.23,1785.08,upi,2023-06
31784,8429,2023-01-22,cancelled,2139.68,0.0,0.0,171.17,2310.85,card,2023-01
31785,8429,2023-04-13,completed,1030.93,0.0,0.0,82.47,1113.4,cod,2023-04
31786,8429,2023-06-05,processing,3321.81,0.0,0.0,265.74,3587.55,wallet,2023-06
31787,8429,2023-09-21,refunded,125.2,0.0,0.0,10.02,135.22,wallet,2023-09
31788,8429,2023-12-03,completed,893.42,0.0,0.0,71.47,964.89,card,2023-12
31789,8430,2023-03-09,completed,1140.49,0.0,0.0,91.24,1231.73,upi,2023-03
31790,8431,2024-03-13,refunded,4058.55,0.0,0.0,324.68,4383.23,card,2024-03
31791,8432,2022-09-17,refunded,572.55,0.0,0.0,45.8,618.35,netbanking,2022-09
31792,8432,2022-08-07,processing,1962.82,0.0,0.0,157.03,2119.85,card,2022-08
31793,8432,2022-09-11,completed,1279.78,0.0,0.0,102.38,1382.16,upi,2022-09
31794,8432,2022-09-02,completed,356.11,0.0,0.0,28.49,384.6,card,2022-09
31795,8432,2022-08-08,completed,1018.09,10.0,0.0,81.45,1099.54,card,2022-08
31796,8432,2022-09-07,completed,1514.36,0.0,0.0,121.15,1635.51,upi,2022-09
31797,8432,2022-09-01,cancelled,1185.72,0.0,0.0,94.86,1280.58,upi,2022-09
31798,8432,2022-09-01,cancelled,1629.29,5.0,0.0,130.34,1759.63,wallet,2022-09
31799,8432,2022-08-04,completed,3983.66,0.0,0.0,318.69,4302.35,upi,2022-08
31800,8432,2022-09-01,completed,2773.14,5.0,0.0,221.85,2994.99,card,2022-09
31801,8432,2022-09-28,completed,980.74,0.0,0.0,78.46,1059.2,card,2022-09
31802,8432,2022-09-15,completed,2174.36,0.0,0.0,173.95,2348.31,upi,2022-09
31803,8432,2022-10-03,refunded,1035.38,15.0,0.0,82.83,1118.21,card,2022-10
31804,8432,2022-08-04,refunded,595.08,5.0,0.0,47.61,642.69,cod,2022-08
31805,8432,2022-09-09,cancelled,7166.78,0.0,0.0,573.34,7740.12,card,2022-09
31806,8432,2022-09-17,cancelled,356.11,0.0,0.0,28.49,384.6,card,2022-09
31807,8432,2022-09-27,cancelled,984.15,0.0,0.0,78.73,1062.88,card,2022-09
31808,8432,2022-08-06,completed,2737.63,0.0,0.0,219.01,2956.64,card,2022-08
31809,8432,2022-08-24,completed,531.96,0.0,0.0,42.56,574.52,upi,2022-08
31810,8432,2022-08-12,processing,1756.4,0.0,0.0,140.51,1896.91,card,2022-08
31811,8432,2022-08-08,completed,1364.63,15.0,0.0,109.17,1473.8,netbanking,2022-08
31812,8432,2022-09-22,completed,10530.9,0.0,0.0,842.47,11373.37,card,2022-09
31813,8432,2022-08-06,processing,2347.54,0.0,0.0,187.8,2535.34,netbanking,2022-08
31814,8432,2022-08-04,completed,600.4,0.0,0.0,48.03,648.43,card,2022-08
31815,8432,2022-08-21,refunded,877.86,0.0,0.0,70.23,948.09,card,2022-08
31816,8432,2022-09-11,completed,128.82,15.0,0.0,10.31,139.13,upi,2022-09
31817,8432,2022-08-24,refunded,2109.94,0.0,0.0,168.8,2278.74,upi,2022-08
31818,8432,2022-09-24,processing,4922.43,0.0,0.0,393.79,5316.22,cod,2022-09
31819,8432,2022-09-18,refunded,6936.57,0.0,0.0,554.93,7491.5,upi,2022-09
31820,8433,2023-11-26,completed,67.96,0.0,10.52,5.44,83.92,card,2023-11
31821,8433,2023-02-06,cancelled,3401.84,0.0,0.0,272.15,3673.99,card,2023-02
31822,8434,2024-02-28,cancelled,644.79,5.0,0.0,51.58,696.37,upi,2024-02
31823,8434,2023-06-04,completed,258.14,15.0,0.0,20.65,278.79,netbanking,2023-06
31824,8434,2023-06-29,completed,1024.24,0.0,0.0,81.94,1106.18,cod,2023-06
31825,8434,2024-03-06,completed,1011.32,0.0,0.0,80.91,1092.23,cod,2024-03
31826,8434,2024-02-14,completed,1999.12,15.0,0.0,159.93,2159.05,upi,2024-02
31827,8434,2024-01-02,refunded,507.94,0.0,0.0,40.64,548.58,card,2024-01
31828,8434,2023-07-31,processing,548.91,0.0,0.0,43.91,592.82,netbanking,2023-07
31829,8434,2023-06-05,completed,775.66,0.0,0.0,62.05,837.71,card,2023-06
31830,8435,2023-10-28,completed,154.42,0.0,0.0,12.35,166.77,upi,2023-10
31831,8436,2023-01-22,cancelled,4785.4,0.0,0.0,382.83,5168.23,card,2023-01
31832,8436,2023-12-14,completed,4702.18,5.0,0.0,376.17,5078.35,wallet,2023-12
31833,8437,2023-07-27,processing,1600.5,0.0,0.0,128.04,1728.54,card,2023-07
31834,8437,2023-07-23,refunded,1719.24,0.0,0.0,137.54,1856.78,card,2023-07
31835,8437,2022-11-26,cancelled,6717.49,0.0,0.0,537.4,7254.89,upi,2022-11
31836,8437,2022-11-02,completed,62.02,10.0,8.5,4.96,75.48,card,2022-11
31837,8437,2023-05-24,refunded,2850.99,10.0,0.0,228.08,3079.07,card,2023-05
31838,8438,2024-02-22,cancelled,501.34,0.0,0.0,40.11,541.45,card,2024-02
31839,8439,2024-01-23,completed,1244.3,0.0,0.0,99.54,1343.84,netbanking,2024-01
31840,8439,2023-11-17,processing,1339.23,0.0,0.0,107.14,1446.37,upi,2023-11
31841,8440,2024-02-09,completed,4938.41,0.0,0.0,395.07,5333.48,card,2024-02
31842,8441,2022-04-01,completed,1518.76,0.0,0.0,121.5,1640.26,netbanking,2022-04
31843,8441,2022-05-02,completed,678.73,0.0,0.0,54.3,733.03,card,2022-05
31844,8441,2022-03-31,refunded,2087.82,10.0,0.0,167.03,2254.85,cod,2022-03
31845,8442,2023-11-05,completed,232.42,0.0,0.0,18.59,251.01,card,2023-11
31846,8442,2023-07-20,cancelled,1888.8,0.0,0.0,151.1,2039.9,upi,2023-07
31847,8442,2024-03-05,completed,686.2,0.0,0.0,54.9,741.1,card,2024-03
31848,8442,2023-05-20,processing,1601.2,5.0,0.0,128.1,1729.3,wallet,2023-05
31849,8442,2023-02-03,completed,354.62,5.0,0.0,28.37,382.99,card,2023-02
31850,8442,2024-01-13,cancelled,9679.12,0.0,0.0,774.33,10453.45,netbanking,2024-01
31851,8443,2022-10-16,completed,207.02,0.0,0.0,16.56,223.58,card,2022-10
31852,8444,2023-12-13,completed,1254.63,0.0,0.0,100.37,1355.0,card,2023-12
31853,8445,2023-06-09,completed,2499.9,0.0,0.0,199.99,2699.89,wallet,2023-06
31854,8445,2024-01-28,completed,7046.55,0.0,0.0,563.72,7610.27,card,2024-01
31855,8445,2023-09-27,cancelled,368.66,0.0,0.0,29.49,398.15,upi,2023-09
31856,8446,2023-12-20,cancelled,463.91,0.0,0.0,37.11,501.02,card,2023-12
31857,8446,2023-05-03,refunded,910.65,5.0,0.0,72.85,983.5,netbanking,2023-05
31858,8446,2023-12-27,refunded,1158.43,0.0,0.0,92.67,1251.1,cod,2023-12
31859,8446,2023-07-09,cancelled,2865.12,0.0,0.0,229.21,3094.33,netbanking,2023-07
31860,8446,2024-02-20,processing,1149.48,0.0,0.0,91.96,1241.44,netbanking,2024-02
31861,8446,2023-10-09,completed,629.96,0.0,0.0,50.4,680.36,wallet,2023-10
31862,8446,2023-05-27,processing,3954.41,0.0,0.0,316.35,4270.76,card,2023-05
31863,8446,2023-02-26,processing,883.9,0.0,0.0,70.71,954.61,card,2023-02
31864,8446,2024-01-05,processing,559.53,0.0,0.0,44.76,604.29,card,2024-01
31865,8446,2023-05-21,processing,1592.17,5.0,0.0,127.37,1719.54,upi,2023-05
31866,8447,2023-04-22,completed,1604.66,0.0,0.0,128.37,1733.03,card,2023-04
31867,8448,2024-03-18,processing,1032.72,0.0,0.0,82.62,1115.34,card,2024-03
31868,8448,2024-01-24,refunded,5499.68,0.0,0.0,439.97,5939.65,netbanking,2024-01
31869,8448,2024-03-01,cancelled,228.95,0.0,0.0,18.32,247.27,card,2024-03
31870,8448,2024-03-18,cancelled,1152.04,0.0,0.0,92.16,1244.2,upi,2024-03
31871,8448,2023-12-18,completed,1816.06,0.0,0.0,145.28,1961.34,card,2023-12
31872,8449,2023-11-12,completed,1414.58,0.0,0.0,113.17,1527.75,upi,2023-11
31873,8450,2022-11-05,refunded,95.87,5.0,5.33,7.67,108.87,upi,2022-11
31874,8451,2024-03-06,completed,1563.22,0.0,0.0,125.06,1688.28,card,2024-03
31875,8452,2023-08-18,cancelled,1755.02,0.0,0.0,140.4,1895.42,card,2023-08
31876,8452,2024-03-10,completed,1473.35,0.0,0.0,117.87,1591.22,upi,2024-03
31877,8452,2024-01-17,processing,344.33,0.0,0.0,27.55,371.88,upi,2024-01
31878,8453,2022-12-23,completed,5651.19,0.0,0.0,452.1,6103.29,netbanking,2022-12
31879,8453,2022-12-18,completed,2533.14,5.0,0.0,202.65,2735.79,netbanking,2022-12
31880,8453,2022-01-30,completed,608.48,5.0,0.0,48.68,657.16,cod,2022-01
31881,8454,2024-03-16,completed,865.6,10.0,0.0,69.25,934.85,netbanking,2024-03
31882,8454,2024-02-27,cancelled,3078.77,0.0,0.0,246.3,3325.07,card,2024-02
31883,8455,2023-08-04,completed,726.3,0.0,0.0,58.1,784.4,wallet,2023-08
31884,8455,2023-09-20,processing,2759.24,0.0,0.0,220.74,2979.98,wallet,2023-09
31885,8456,2024-02-14,completed,1627.2,0.0,0.0,130.18,1757.38,card,2024-02
31886,8456,2024-01-10,completed,542.83,0.0,0.0,43.43,586.26,card,2024-01
31887,8456,2024-03-22,cancelled,1166.65,0.0,0.0,93.33,1259.98,card,2024-03
31888,8456,2024-01-22,cancelled,510.3,0.0,0.0,40.82,551.12,netbanking,2024-01
31889,8456,2024-01-19,completed,8324.46,0.0,0.0,665.96,8990.42,upi,2024-01
31890,8456,2023-12-08,processing,7737.64,0.0,0.0,619.01,8356.65,card,2023-12
31891,8456,2024-01-08,cancelled,1024.24,0.0,0.0,81.94,1106.18,card,2024-01
31892,8456,2023-12-01,cancelled,585.62,0.0,0.0,46.85,632.47,cod,2023-12
31893,8457,2023-07-18,cancelled,1962.82,0.0,0.0,157.03,2119.85,upi,2023-07
31894,8458,2024-03-26,completed,1986.33,0.0,0.0,158.91,2145.24,card,2024-03
31895,8458,2024-02-25,completed,741.4,0.0,0.0,59.31,800.71,card,2024-02
31896,8458,2024-03-20,completed,217.48,0.0,0.0,17.4,234.88,card,2024-03
31897,8459,2022-09-06,completed,779.17,0.0,0.0,62.33,841.5,upi,2022-09
31898,8460,2022-04-22,completed,1001.16,0.0,0.0,80.09,1081.25,card,2022-04
31899,8460,2022-04-26,refunded,4364.68,0.0,0.0,349.17,4713.85,card,2022-04
31900,8461,2023-04-05,completed,6617.98,0.0,0.0,529.44,7147.42,wallet,2023-04
31901,8462,2023-03-01,refunded,945.47,0.0,0.0,75.64,1021.11,card,2023-03
31902,8462,2022-06-12,completed,6899.04,0.0,0.0,551.92,7450.96,netbanking,2022-06
31903,8462,2022-07-14,cancelled,10673.16,0.0,0.0,853.85,11527.01,netbanking,2022-07
31904,8462,2024-01-19,cancelled,659.79,0.0,0.0,52.78,712.57,card,2024-01
31905,8463,2022-08-20,completed,12187.02,0.0,0.0,974.96,13161.98,netbanking,2022-08
31906,8464,2022-11-26,cancelled,915.93,0.0,0.0,73.27,989.2,card,2022-11
31907,8465,2024-02-10,completed,1965.68,0.0,0.0,157.25,2122.93,card,2024-02
31908,8465,2024-02-09,processing,3416.56,0.0,0.0,273.32,3689.88,upi,2024-02
31909,8465,2024-02-02,refunded,11437.85,0.0,0.0,915.03,12352.88,card,2024-02
31910,8465,2024-01-29,completed,1478.04,10.0,0.0,118.24,1596.28,card,2024-01
31911,8466,2023-04-14,processing,1432.55,0.0,0.0,114.6,1547.15,upi,2023-04
31912,8466,2023-03-12,processing,2927.46,0.0,0.0,234.2,3161.66,netbanking,2023-03
31913,8466,2023-12-10,processing,830.57,0.0,0.0,66.45,897.02,card,2023-12
31914,8467,2023-01-20,refunded,2561.45,0.0,0.0,204.92,2766.37,card,2023-01
31915,8467,2023-04-17,cancelled,1909.05,5.0,0.0,152.72,2061.77,wallet,2023-04
31916,8467,2023-06-29,completed,3984.0,0.0,0.0,318.72,4302.72,wallet,2023-06
31917,8467,2024-03-12,refunded,179.9,0.0,0.0,14.39,194.29,cod,2024-03
31918,8467,2023-04-11,refunded,373.28,0.0,0.0,29.86,403.14,upi,2023-04
31919,8467,2023-10-29,completed,829.7,0.0,0.0,66.38,896.08,card,2023-10
31920,8468,2024-02-20,cancelled,5288.48,0.0,0.0,423.08,5711.56,upi,2024-02
31921,8469,2022-05-09,cancelled,549.18,0.0,0.0,43.93,593.11,netbanking,2022-05
31922,8469,2022-05-12,completed,1767.8,0.0,0.0,141.42,1909.22,card,2022-05
31923,8470,2022-04-13,completed,3364.22,0.0,0.0,269.14,3633.36,card,2022-04
31924,8471,2023-05-03,completed,206.61,5.0,0.0,16.53,223.14,wallet,2023-05
31925,8471,2023-12-22,completed,607.64,15.0,0.0,48.61,656.25,card,2023-12
31926,8472,2023-09-09,cancelled,806.36,0.0,0.0,64.51,870.87,card,2023-09
31927,8473,2023-12-13,completed,561.3,0.0,0.0,44.9,606.2,upi,2023-12
31928,8474,2023-12-30,cancelled,678.73,0.0,0.0,54.3,733.03,card,2023-12
31929,8474,2023-12-11,refunded,2106.39,10.0,0.0,168.51,2274.9,card,2023-12
31930,8475,2023-10-19,completed,4785.4,0.0,0.0,382.83,5168.23,card,2023-10
31931,8476,2022-07-29,processing,5509.93,0.0,0.0,440.79,5950.72,card,2022-07
31932,8476,2022-07-20,cancelled,453.02,0.0,0.0,36.24,489.26,upi,2022-07
31933,8476,2022-06-28,refunded,1514.36,0.0,0.0,121.15,1635.51,card,2022-06
31934,8477,2023-09-29,completed,380.75,20.0,0.0,30.46,411.21,wallet,2023-09
31935,8478,2022-05-24,completed,775.66,0.0,0.0,62.05,837.71,upi,2022-05
31936,8479,2023-11-27,completed,1391.17,0.0,0.0,111.29,1502.46,card,2023-11
31937,8479,2023-09-25,completed,373.28,0.0,0.0,29.86,403.14,card,2023-09
31938,8479,2023-11-19,completed,264.62,10.0,0.0,21.17,285.79,card,2023-11
31939,8479,2023-10-24,completed,1895.77,0.0,0.0,151.66,2047.43,card,2023-10
31940,8480,2023-05-16,completed,2012.03,0.0,0.0,160.96,2172.99,wallet,2023-05
31941,8480,2023-06-11,completed,1258.74,0.0,0.0,100.7,1359.44,card,2023-06
31942,8481,2023-07-24,completed,5542.12,0.0,0.0,443.37,5985.49,card,2023-07
31943,8482,2024-01-14,completed,5341.67,0.0,0.0,427.33,5769.0,card,2024-01
31944,8482,2024-03-17,completed,4225.69,0.0,0.0,338.06,4563.75,netbanking,2024-03
31945,8483,2024-03-14,processing,1017.66,0.0,0.0,81.41,1099.07,upi,2024-03
31946,8484,2023-11-06,completed,3922.64,0.0,0.0,313.81,4236.45,netbanking,2023-11
31947,8485,2023-10-11,cancelled,336.15,5.0,0.0,26.89,363.04,wallet,2023-10
31948,8485,2024-03-23,cancelled,383.69,0.0,0.0,30.7,414.39,upi,2024-03
31949,8485,2024-01-19,completed,785.33,0.0,0.0,62.83,848.16,upi,2024-01
31950,8485,2023-08-25,cancelled,132.9,0.0,0.0,10.63,143.53,card,2023-08
31951,8485,2023-08-19,completed,320.74,0.0,0.0,25.66,346.4,upi,2023-08
31952,8486,2024-03-13,processing,680.21,15.0,0.0,54.42,734.63,upi,2024-03
